112,https://www.n11.com/urun/asus-vivobook-15-x571li-bq377-i7-10870h-8-gb-512-gb-ssd-gtx1650ti-156-dos-fhd-dizustu-bilgisayar-19292282?magaza=gti-bilisim,0.0,16679.0,n11,34
113,https://www.hepsiburada.com/asus-rog-zephyrus-g14-ga401qc-bm206-amd-ryzen-7-5800hs-40gb-2tb-ssd-4gb-rtx3050-14-fhd-freedos-tasinabililir-bilgisayar-bm20609-p-HBCV00002N3H9Q,0.0,26851.0,hepsiburada,35
114,https://www.trendyol.com/asus/rog-zephyrus-g14-ga401qc-bm206-amd-ryzen-7-5800hs-40gb-2tb-ssd-4gb-rtx3050-14-fhd-fdos-bm20609-p-329720966?boutiqueId=61&merchantId=106536,0.0,29899.0,trendyol,35
115,https://www.hepsiburada.com/asus-x515jf-ej354-intel-core-i5-1035g1-8gb-256gb-ssd-2gb-mx130-vga-15-6-freedos-tasinabilir-bilgisayar-p-HBCV00001P5J2O,0.0,11449.0,hepsiburada,36
116,https://www.trendyol.com/asus/x515jf-ej354-i5-1035g1-8gb-ram-256gb-ssd-2gb-mx130-15-6-fhd-freedos-p-217075285?boutiqueId=613344&merchantId=118442,5.0,10999.0,trendyol,36
117,https://www.n11.com/urun/asus-x515jf-ej354-i5-1035g1-8-gb-256-gb-ssd-2-gb-mx130-156-free-dos-dizustu-bilgisayar-2435187?magaza=gpnteknoloji,0.0,12104.0,n11,36
118,https://www.hepsiburada.com/asus-d515da-br998-amd-ryzen-3-3250u-4-gb-256-gb-ssd-freedos-15-6-hd-tasinabilir-bilgisayar-p-HBCV00000VMIRI,5.0,6429.0,hepsiburada,37
119,https://www.trendyol.com/asus/d515da-br998-amd-ryzen-3-3250u-4-gb-256-gb-ssd-dos-15-6-hd-tasinabilir-bilgisayar-p-168824663?boutiqueId=613344&merchantId=106740,5.0,6698.0,trendyol,37
120,https://www.n11.com/urun/asus-d515da-br998-ryzen-3-3250u-4-gb-256-gb-ssd-156-free-dos-hd-dizustu-bilgisayar-2186934?magaza=teknoryabilisim,5.0,6429.0,n11,37
121,https://www.hepsiburada.com/asus-tuf-gaming-a15-fa507rm-hn095-ryzen-7-6800h-16gb-512gb-ssd-rtx-3060-144-hz-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBCV00002GIDW2,5.0,27199.0,hepsiburada,38
122,https://www.trendyol.com/asus/tuf-gaming-a15-fa507rm-hn095-ryzen-7-6800h-16gb-ram-512gb-ssd-6gb-rtx3060-15-6-inc-fhd-144hz-p-322587921?boutiqueId=613344&merchantId=118442,0.0,27499.0,trendyol,38
123,https://www.n11.com/urun/asus-tuf-gaming-a15-fa507rm-hn095-r7-6800h-16-gb-512-gb-ssd-rtx3060-144hz-156-dos-dizustu-bilgisayar-10526522?magaza=gpnteknoloji,0.0,27999.0,n11,38
124,https://www.hepsiburada.com/asus-tuf-gaming-a15-fa507rm-hn082-amd-ryzen-7-6800h-16-gb-512-gb-ssd-rtx-3060-144-hz-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBCV00001ET5UY,5.0,27189.0,hepsiburada,39
125,https://www.trendyol.com/asus/tuf-gaming-a15-fa507rm-hn082-r7-6800h-16gb-512gb-ssd-rtx3060-144hz-dos-15-6-fhd-canta-mouse-p-353779788?boutiqueId=61&merchantId=106740,5.0,28399.0,trendyol,39
126,https://www.n11.com/urun/asus-tuf-gaming-a15-fa507rm-hn082-r7-6800h-16-gb-512-gb-ssd-rtx3060-144hz-156-dos-dizustu-bilgisayar-2574519?magaza=teknoryabilisim,5.0,28189.0,n11,39
127,https://www.hepsiburada.com/asus-d515da-bq1253-ryzen-3-3250u-8gb-ram-256gb-ssd-o-b-radeon-vga-15-6-fullhd-freedos-gumus-notebook-p-HBCV00002Z4CDL,0.0,7193.0,hepsiburada,40
